Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
595.75,9.9,30,-80,,,
596,9.9,30,-80,,,
596.25,9.9,30,-80,,,
596.5,9.9,30,-80,,,
596.75,9.9,30,-80,,,
597,10.0,30,-80,,,
597.25,10.0,30,-80,,,
597.5,10.0,30,-80,,,
597.75,10.0,30,-80,,,
598,10.0,30,-80,,,
598.25,10.0,30,-80,,,
598.5,10.0,30,-80,,,
598.75,10.0,30,-80,,,
599,10.0,30,-80,,,
599.25,10.0,30,-80,,,
599.5,10.0,30,-80,,,
599.75,10.0,30,-80,,,
600,10.0,30,-80,,,
600.25,10.0,30,-80,,,
600.5,10.0,30,-80,,,
600.75,10.0,30,-80,,,
601,10.0,30,-80,,,
601.25,10.0,30,-80,,,
601.5,10.0,30,-80,,,
601.75,10.0,30,-80,,,
602,10.0,30,-80,,,
602.25,10.0,30,-80,,,
602.5,10.0,30,-80,,,
602.75,10.0,30,-80,,,
603,10.1,30,-80,,,
603.25,10.1,30,-80,,,
603.5,10.1,30,-80,,,
603.75,10.1,30,-80,,,
604,10.1,30,-80,,,
604.25,10.1,30,-80,,,
604.5,10.1,30,-80,,,
604.75,10.1,30,-80,,,
605,10.1,30,-80,,,
605.25,10.1,30,-80,,,
605.5,10.1,30,-80,,,
605.75,10.1,30,-80,,,
606,10.1,30,-80,,,
606.25,10.1,30,-80,,,
606.5,10.1,30,-80,,,
606.75,10.1,30,-80,,,
607,10.1,30,-80,,,
607.25,10.1,30,-80,,,
607.5,10.1,30,-80,,,
607.75,10.1,30,-80,,,
608,10.1,30,-80,,,
608.25,10.1,30,-80,,,
608.5,10.1,30,-80,,,
608.75,10.1,30,-80,,,
609,10.2,30,-80,,,
609.25,10.2,30,-80,,,
609.5,10.2,30,-80,,,
609.75,10.2,30,-80,,,
610,10.2,30,-80,,,
610.25,10.2,30,-80,,,
610.5,10.2,30,-80,,,
610.75,10.2,30,-80,,,
611,10.2,30,-80,,,
611.25,10.2,30,-80,,,
611.5,10.2,30,-80,,,
611.75,10.2,30,-80,,,
612,10.2,30,-80,,,
612.25,10.2,30,-80,,,
612.5,10.2,30,-80,,,
612.75,10.2,30,-80,,,
613,10.2,30,-80,,,
613.25,10.2,30,-80,,,
613.5,10.2,30,-80,,,
613.75,10.2,30,-80,,,
614,10.2,30,-80,,,
614.25,10.2,30,-80,,,
614.5,10.2,30,-80,,,
614.75,10.2,30,-80,,,
615,10.3,30,-80,,,
615.25,10.3,30,-80,,,
615.5,10.3,30,-80,,,
615.75,10.3,30,-80,,,
616,10.3,30,-80,,,
616.25,10.3,30,-80,,,
616.5,10.3,30,-80,,,
616.75,10.3,30,-80,,,
617,10.3,30,-80,,,
617.25,10.3,30,-80,,,
617.5,10.3,30,-80,,,
617.75,10.3,30,-80,,,
618,10.3,30,-80,,,
618.25,10.3,30,-80,,,
618.5,10.3,30,-80,,,
618.75,10.3,30,-80,,,
619,10.3,30,-80,,,
619.25,10.3,30,-80,,,
619.5,10.3,30,-80,,,
619.75,10.3,30,-80,,,
620,10.3,30,-80,,,
620.25,10.3,30,-80,,,
620.5,10.3,30,-80,,,
620.75,10.3,30,-80,,,
621,10.4,30,-80,,,
621.25,10.4,30,-80,,,
621.5,10.4,30,-80,,,
621.75,10.4,30,-80,,,
622,10.4,30,-80,,,
622.25,10.4,30,-80,,,
622.5,10.4,30,-80,,,
622.75,10.4,30,-80,,,
623,10.4,30,-80,,,
623.25,10.4,30,-80,,,
623.5,10.4,30,-80,,,
623.75,10.4,30,-80,,,
624,10.4,30,-80,,,
624.25,10.4,30,-80,,,
624.5,10.4,30,-80,,,
624.75,10.4,30,-80,,,
625,10.4,30,-80,,,
625.25,10.4,30,-80,,,
625.5,10.4,30,-80,,,
625.75,10.4,30,-80,,,
626,10.4,30,-80,,,
626.25,10.4,30,-80,,,
626.5,10.4,30,-80,,,
626.75,10.4,30,-80,,,
627,10.5,30,-80,,,
627.25,10.5,30,-80,,,
627.5,10.5,30,-80,,,
627.75,10.5,30,-80,,,
628,10.5,30,-80,,,
628.25,10.5,30,-80,,,
628.5,10.5,30,-80,,,
628.75,10.5,30,-80,,,
629,10.5,30,-80,,,
629.25,10.5,30,-80,,,
629.5,10.5,30,-80,,,
629.75,10.5,30,-80,,,
630,10.5,30,-80,,,
630.25,10.5,30,-80,,,
630.5,10.5,30,-80,,,
630.75,10.5,30,-80,,,
631,10.5,30,-80,,,
631.25,10.5,30,-80,,,
631.5,10.5,30,-80,,,
631.75,10.5,30,-80,,,
632,10.5,30,-80,,,
632.25,10.5,30,-80,,,
632.5,10.5,30,-80,,,
632.75,10.5,30,-80,,,
633,10.6,30,-80,,,
633.25,10.6,30,-80,,,
633.5,10.6,30,-80,,,
633.75,10.6,30,-80,,,
634,10.6,30,-80,,,
634.25,10.6,30,-80,,,
634.5,10.6,30,-80,,,
634.75,10.6,30,-80,,,
635,10.6,30,-80,,,
635.25,10.6,30,-80,,,
635.5,10.6,30,-80,,,
635.75,10.6,30,-80,,,
636,10.6,30,-80,,,
636.25,10.6,30,-80,,,
636.5,10.6,30,-80,,,
636.75,10.6,30,-80,,,
637,10.6,30,-80,,,
637.25,10.6,30,-80,,,
637.5,10.6,30,-80,,,
637.75,10.6,30,-80,,,
638,10.6,30,-80,,,
638.25,10.6,30,-80,,,
638.5,10.6,30,-80,,,
638.75,10.6,30,-80,,,
639,10.7,30,-80,,,
639.25,10.7,30,-80,,,
639.5,10.7,30,-80,,,
639.75,10.7,30,-80,,,
640,10.7,30,-80,,,
640.25,10.7,30,-80,,,
640.5,10.7,30,-80,,,
640.75,10.7,30,-80,,,
641,10.7,30,-80,,,
641.25,10.7,30,-80,,,
641.5,10.7,30,-80,,,
641.75,10.7,30,-80,,,
642,10.7,30,-80,,,
642.25,10.7,30,-80,,,
642.5,10.7,30,-80,,,
642.75,10.7,30,-80,,,
643,10.7,30,-80,,,
643.25,10.7,30,-80,,,
643.5,10.7,30,-80,,,
643.75,10.7,30,-80,,,
644,10.7,30,-80,,,
644.25,10.7,30,-80,,,
644.5,10.7,30,-80,,,
644.75,10.7,30,-80,,,
645,10.8,30,-80,,,
645.25,10.8,30,-80,,,
645.5,10.8,30,-80,,,
645.75,10.8,30,-80,,,
646,10.8,30,-80,,,
646.25,10.8,30,-80,,,
646.5,10.8,30,-80,,,
646.75,10.8,30,-80,,,
647,10.8,30,-80,,,
647.25,10.8,30,-80,,,
647.5,10.8,30,-80,,,
647.75,10.8,30,-80,,,
648,10.8,30,-80,,,
648.25,10.8,30,-80,,,
648.5,10.8,30,-80,,,
648.75,10.8,30,-80,,,
649,10.8,30,-80,,,
649.25,10.8,30,-80,,,
649.5,10.8,30,-80,,,
649.75,10.8,30,-80,,,
650,10.8,30,-80,,,
650.25,10.8,30,-80,,,
650.5,10.8,30,-80,,,
650.75,10.8,30,-80,,,
651,10.9,30,-80,,,
651.25,10.9,30,-80,,,
651.5,10.9,30,-80,,,
651.75,10.9,30,-80,,,
652,10.9,30,-80,,,
652.25,10.9,30,-80,,,
652.5,10.9,30,-80,,,
652.75,10.9,30,-80,,,
653,10.9,30,-80,,,
653.25,10.9,30,-80,,,
653.5,10.9,30,-80,,,
653.75,10.9,30,-80,,,
654,10.9,30,-80,,,
654.25,10.9,30,-80,,,
654.5,10.9,30,-80,,,
654.75,10.9,30,-80,,,
655,10.9,30,-80,,,
655.25,10.9,30,-80,,,
655.5,10.9,30,-80,,,
655.75,10.9,30,-80,,,
656,10.9,30,-80,,,
656.25,10.9,30,-80,,,
656.5,10.9,30,-80,,,
656.75,10.9,30,-80,,,
657,11.0,30,-80,,,
657.25,11.0,30,-80,,,
657.5,11.0,30,-80,,,
657.75,11.0,30,-80,,,
658,11.0,30,-80,,,
658.25,11.0,30,-80,,,
658.5,11.0,30,-80,,,
658.75,11.0,30,-80,,,
659,11.0,30,-80,,,
659.25,11.0,30,-80,,,
659.5,11.0,30,-80,,,
659.75,11.0,30,-80,,,
660,11.0,30,-80,,,
660.25,11.0,30,-80,,,
660.5,11.0,30,-80,,,
660.75,11.0,30,-80,,,
661,11.0,30,-80,,,
661.25,11.0,30,-80,,,
661.5,11.0,30,-80,,,
661.75,11.0,30,-80,,,
662,11.0,30,-80,,,
662.25,11.0,30,-80,,,
662.5,11.0,30,-80,,,
662.75,11.0,30,-80,,,
663,11.1,30,-80,,,
663.25,11.1,30,-80,,,
663.5,11.1,30,-80,,,
663.75,11.1,30,-80,,,
664,11.1,30,-80,,,
664.25,11.1,30,-80,,,
664.5,11.1,30,-80,,,
664.75,11.1,30,-80,,,
665,11.1,30,-80,,,
665.25,11.1,30,-80,,,
665.5,11.1,30,-80,,,
665.75,11.1,30,-80,,,
666,11.1,30,-80,,,
666.25,11.1,30,-80,,,
666.5,11.1,30,-80,,,
666.75,11.1,30,-80,,,
667,11.1,30,-80,,,
667.25,11.1,30,-80,,,
667.5,11.1,30,-80,,,
667.75,11.1,30,-80,,,
668,11.1,30,-80,,,
668.25,11.1,30,-80,,,
668.5,11.1,30,-80,,,
668.75,11.1,30,-80,,,
669,11.2,30,-80,,,
669.25,11.2,30,-80,,,
669.5,11.2,30,-80,,,
669.75,11.2,30,-80,,,
670,11.2,30,-80,,,
670.25,11.2,30,-80,,,
670.5,11.2,30,-80,,,
670.75,11.2,30,-80,,,
671,11.2,30,-80,,,
671.25,11.2,30,-80,,,
671.5,11.2,30,-80,,,
671.75,11.2,30,-80,,,
672,11.2,30,-80,,,
672.25,11.2,30,-80,,,
672.5,11.2,30,-80,,,
672.75,11.2,30,-80,,,
673,11.2,30,-80,,,
673.25,11.2,30,-80,,,
673.5,11.2,30,-80,,,
673.75,11.2,30,-80,,,
674,11.2,30,-80,,,
674.25,11.2,30,-80,,,
674.5,11.2,30,-80,,,
674.75,11.2,30,-80,,,
675,11.3,30,-80,,,
675.25,11.3,30,-80,,,
675.5,11.3,30,-80,,,
675.75,11.3,30,-80,,,
676,11.3,30,-80,,,
676.25,11.3,30,-80,,,
676.5,11.3,30,-80,,,
676.75,11.3,30,-80,,,
677,11.3,30,-80,,,
677.25,11.3,30,-80,,,
677.5,11.3,30,-80,,,
677.75,11.3,30,-80,,,
678,11.3,30,-80,,,
678.25,11.3,30,-80,,,
678.5,11.3,30,-80,,,
678.75,11.3,30,-80,,,
679,11.3,30,-80,,,
679.25,11.3,30,-80,,,
679.5,11.3,30,-80,,,
679.75,11.3,30,-80,,,
680,11.3,30,-80,,,
680.25,11.3,30,-80,,,
680.5,11.3,30,-80,,,
680.75,11.3,30,-80,,,
681,11.4,30,-80,,,
681.25,11.4,30,-80,,,
681.5,11.4,30,-80,,,
681.75,11.4,30,-80,,,
682,11.4,30,-80,,,
682.25,11.4,30,-80,,,
682.5,11.4,30,-80,,,
682.75,11.4,30,-80,,,
683,11.4,30,-80,,,
683.25,11.4,30,-80,,,
683.5,11.4,30,-80,,,
683.75,11.4,30,-80,,,
684,11.4,30,-80,,,
684.25,11.4,30,-80,,,
684.5,11.4,30,-80,,,
684.75,11.4,30,-80,,,
685,11.4,30,-80,,,
685.25,11.4,30,-80,,,
685.5,11.4,30,-80,,,
685.75,11.4,30,-80,,,
686,11.4,30,-80,,,
686.25,11.4,30,-80,,,
686.5,11.4,30,-80,,,
686.75,11.4,30,-80,,,
687,11.5,30,-80,,,
687.25,11.5,30,-80,,,
687.5,11.5,30,-80,,,
687.75,11.5,30,-80,,,
688,11.5,30,-80,,,
688.25,11.5,30,-80,,,
688.5,11.5,30,-80,,,
688.75,11.5,30,-80,,,
689,11.5,30,-80,,,
689.25,11.5,30,-80,,,
689.5,11.5,30,-80,,,
689.75,11.5,30,-80,,,
690,11.5,30,-80,,,
690.25,11.5,30,-80,,,
690.5,11.5,30,-80,,,
690.75,11.5,30,-80,,,
691,11.5,30,-80,,,
691.25,11.5,30,-80,,,
691.5,11.5,30,-80,,,
691.75,11.5,30,-80,,,
692,11.5,30,-80,,,
692.25,11.5,30,-80,,,
692.5,11.5,30,-80,,,
692.75,11.5,30,-80,,,
693,11.6,30,-80,,,
693.25,11.6,30,-80,,,
693.5,11.6,30,-80,,,
693.75,11.6,30,-80,,,
694,11.6,30,-80,,,
694.25,11.6,30,-80,,,
694.5,11.6,30,-80,,,
694.75,11.6,30,-80,,,
695,11.6,30,-80,,,
695.25,11.6,30,-80,,,
695.5,11.6,30,-80,,,
695.75,11.6,30,-80,,,
696,11.6,30,-80,,,
696.25,11.6,30,-80,,,
696.5,11.6,30,-80,,,
696.75,11.6,30,-80,,,
697,11.6,30,-80,,,
697.25,11.6,30,-80,,,
697.5,11.6,30,-80,,,
697.75,11.6,30,-80,,,
698,11.6,30,-80,,,
698.25,11.6,30,-80,,,
698.5,11.6,30,-80,,,
698.75,11.6,30,-80,,,
699,11.7,30,-80,,,
699.25,11.7,30,-80,,,
699.5,11.7,30,-80,,,
699.75,11.7,30,-80,,,
700,11.7,30,-80,,,
700.25,11.7,30,-80,,,
700.5,11.7,30,-80,,,
700.75,11.7,30,-80,,,
701,11.7,30,-80,,,
701.25,11.7,30,-80,,,
701.5,11.7,30,-80,,,
701.75,11.7,30,-80,,,
702,11.7,30,-80,,,
702.25,11.7,30,-80,,,
702.5,11.7,30,-80,,,
702.75,11.7,30,-80,,,
703,11.7,30,-80,,,
703.25,11.7,30,-80,,,
703.5,11.7,30,-80,,,
703.75,11.7,30,-80,,,
704,11.7,30,-80,,,
704.25,11.7,30,-80,,,
704.5,11.7,30,-80,,,
704.75,11.7,30,-80,,,
705,11.8,30,-80,,,
705.25,11.8,30,-80,,,
705.5,11.8,30,-80,,,
705.75,11.8,30,-80,,,
706,11.8,30,-80,,,
706.25,11.8,30,-80,,,
706.5,11.8,30,-80,,,
706.75,11.8,30,-80,,,
707,11.8,30,-80,,,
707.25,11.8,30,-80,,,
707.5,11.8,30,-80,,,
707.75,11.8,30,-80,,,
708,11.8,30,-80,,,
708.25,11.8,30,-80,,,
708.5,11.8,30,-80,,,
708.75,11.8,30,-80,,,
709,11.8,30,-80,,,
709.25,11.8,30,-80,,,
709.5,11.8,30,-80,,,
709.75,11.8,30,-80,,,
710,11.8,30,-80,,,
710.25,11.8,30,-80,,,
710.5,11.8,30,-80,,,
710.75,11.8,30,-80,,,
711,11.9,30,-80,,,
711.25,11.9,30,-80,,,
711.5,11.9,30,-80,,,
711.75,11.9,30,-80,,,
712,11.9,30,-80,,,
712.25,11.9,30,-80,,,
712.5,11.9,30,-80,,,
712.75,11.9,30,-80,,,
713,11.9,30,-80,,,
713.25,11.9,30,-80,,,
713.5,11.9,30,-80,,,
713.75,11.9,30,-80,,,
714,11.9,30,-80,,,
714.25,11.9,30,-80,,,
714.5,11.9,30,-80,,,
714.75,11.9,30,-80,,,
715,11.9,30,-80,,,
715.25,11.9,30,-80,,,
715.5,11.9,30,-80,,,
715.75,11.9,30,-80,,,
716,11.9,30,-80,,,
716.25,11.9,30,-80,,,
716.5,11.9,30,-80,,,
716.75,11.9,30,-80,,,
717,12.0,30,-80,,,
717.25,12.0,30,-80,,,
717.5,12.0,30,-80,,,
717.75,12.0,30,-80,,,
718,12.0,30,-80,,,
718.25,12.0,30,-80,,,
718.5,12.0,30,-80,,,
718.75,12.0,30,-80,,,
719,12.0,30,-80,,,
719.25,12.0,30,-80,,,
719.5,12.0,30,-80,,,
719.75,12.0,30,-80,,,
720,12.0,30,-80,,,
720.25,12.0,30,-80,,,
720.5,12.0,30,-80,,,
720.75,12.0,30,-80,,,
721,12.0,30,-80,,,
721.25,12.0,30,-80,,,
721.5,12.0,30,-80,,,
721.75,12.0,30,-80,,,
722,12.0,30,-80,,,
722.25,12.0,30,-80,,,
722.5,12.0,30,-80,,,
722.75,12.0,30,-80,,,
723,12.1,30,-80,,,
723.25,12.1,30,-80,,,
723.5,12.1,30,-80,,,
723.75,12.1,30,-80,,,
724,12.1,30,-80,,,
724.25,12.1,30,-80,,,
724.5,12.1,30,-80,,,
724.75,12.1,30,-80,,,
725,12.1,30,-80,,,
725.25,12.1,30,-80,,,
725.5,12.1,30,-80,,,
725.75,12.1,30,-80,,,
726,12.1,30,-80,,,
726.25,12.1,30,-80,,,
726.5,12.1,30,-80,,,
726.75,12.1,30,-80,,,
727,12.1,30,-80,,,
727.25,12.1,30,-80,,,
727.5,12.1,30,-80,,,
727.75,12.1,30,-80,,,
728,12.1,30,-80,,,
728.25,12.1,30,-80,,,
728.5,12.1,30,-80,,,
728.75,12.1,30,-80,,,
729,12.2,30,-80,,,
729.25,12.2,30,-80,,,
729.5,12.2,30,-80,,,
729.75,12.2,30,-80,,,
730,12.2,30,-80,,,
730.25,12.2,30,-80,,,
730.5,12.2,30,-80,,,
730.75,12.2,30,-80,,,
731,12.2,30,-80,,,
731.25,12.2,30,-80,,,
731.5,12.2,30,-80,,,
731.75,12.2,30,-80,,,
732,12.2,30,-80,,,
732.25,12.2,30,-80,,,
732.5,12.2,30,-80,,,
732.75,12.2,30,-80,,,
733,12.2,30,-80,,,
733.25,12.2,30,-80,,,
733.5,12.2,30,-80,,,
733.75,12.2,30,-80,,,
734,12.2,30,-80,,,
734.25,12.2,30,-80,,,
734.5,12.2,30,-80,,,
734.75,12.2,30,-80,,,
735,12.3,30,-80,,,
735.25,12.3,30,-80,,,
735.5,12.3,30,-80,,,
735.75,12.3,30,-80,,,
736,12.3,30,-80,,,
736.25,12.3,30,-80,,,
736.5,12.3,30,-80,,,
736.75,12.3,30,-80,,,
737,12.3,30,-80,,,
737.25,12.3,30,-80,,,
737.5,12.3,30,-80,,,
737.75,12.3,30,-80,,,
738,12.3,30,-80,,,
738.25,12.3,30,-80,,,
738.5,12.3,30,-80,,,
738.75,12.3,30,-80,,,
739,12.3,30,-80,,,
739.25,12.3,30,-80,,,
739.5,12.3,30,-80,,,
739.75,12.3,30,-80,,,
740,12.3,30,-80,,,
740.25,12.3,30,-80,,,
740.5,12.3,30,-80,,,
740.75,12.3,30,-80,,,
741,12.4,30,-80,,,
741.25,12.4,30,-80,,,
741.5,12.4,30,-80,,,
741.75,12.4,30,-80,,,
742,12.4,30,-80,,,
742.25,12.4,30,-80,,,
742.5,12.4,30,-80,,,
742.75,12.4,30,-80,,,
743,12.4,30,-80,,,
743.25,12.4,30,-80,,,
743.5,12.4,30,-80,,,
743.75,12.4,30,-80,,,
744,12.4,30,-80,,,
744.25,12.4,30,-80,,,
744.5,12.4,30,-80,,,
744.75,12.4,30,-80,,,
745,12.4,30,-80,,,
745.25,12.4,30,-80,,,
745.5,12.4,30,-80,,,
745.75,12.4,30,-80,,,
746,12.4,30,-80,,,
746.25,12.4,30,-80,,,
746.5,12.4,30,-80,,,
746.75,12.4,30,-80,,,
747,12.5,30,-80,,,
747.25,12.5,30,-80,,,
747.5,12.5,30,-80,,,
747.75,12.5,30,-80,,,
748,12.5,30,-80,,,
748.25,12.5,30,-80,,,
748.5,12.5,30,-80,,,
748.75,12.5,30,-80,,,
749,12.5,30,-80,,,
749.25,12.5,30,-80,,,
749.5,12.5,30,-80,,,
749.75,12.5,30,-80,,,
750,12.5,30,-80,,,
750.25,12.5,30,-80,,,
750.5,12.5,30,-80,,,
750.75,12.5,30,-80,,,
751,12.5,30,-80,,,
751.25,12.5,30,-80,,,
751.5,12.5,30,-80,,,
751.75,12.5,30,-80,,,
752,12.5,30,-80,,,
752.25,12.5,30,-80,,,
752.5,12.5,30,-80,,,
752.75,12.5,30,-80,,,
753,12.6,30,-80,,,
753.25,12.6,30,-80,,,
753.5,12.6,30,-80,,,
753.75,12.6,30,-80,,,
754,12.6,30,-80,,,
754.25,12.6,30,-80,,,
754.5,12.6,30,-80,,,
754.75,12.6,30,-80,,,
755,12.6,30,-80,,,
755.25,12.6,30,-80,,,
755.5,12.6,30,-80,,,
755.75,12.6,30,-80,,,
756,12.6,30,-80,,,
756.25,12.6,30,-80,,,
756.5,12.6,30,-80,,,
756.75,12.6,30,-80,,,
757,12.6,30,-80,,,
757.25,12.6,30,-80,,,
757.5,12.6,30,-80,,,
757.75,12.6,30,-80,,,
758,12.6,30,-80,,,
758.25,12.6,30,-80,,,
758.5,12.6,30,-80,,,
758.75,12.6,30,-80,,,
759,12.7,30,-80,,,
759.25,12.7,30,-80,,,
759.5,12.7,30,-80,,,
759.75,12.7,30,-80,,,
760,12.7,30,-80,,,
760.25,12.7,30,-80,,,
760.5,12.7,30,-80,,,
760.75,12.7,30,-80,,,
761,12.7,30,-80,,,
761.25,12.7,30,-80,,,
761.5,12.7,30,-80,,,
761.75,12.7,30,-80,,,
762,12.7,30,-80,,,
762.25,12.7,30,-80,,,
762.5,12.7,30,-80,,,
762.75,12.7,30,-80,,,
763,12.7,30,-80,,,
763.25,12.7,30,-80,,,
763.5,12.7,30,-80,,,
763.75,12.7,30,-80,,,
764,12.7,30,-80,,,
764.25,12.7,30,-80,,,
764.5,12.7,30,-80,,,
764.75,12.7,30,-80,,,
765,12.8,30,-80,,,
765.25,12.8,30,-80,,,
765.5,12.8,30,-80,,,
765.75,12.8,30,-80,,,
766,12.8,30,-80,,,
766.25,12.8,30,-80,,,
766.5,12.8,30,-80,,,
766.75,12.8,30,-80,,,
767,12.8,30,-80,,,
767.25,12.8,30,-80,,,
767.5,12.8,30,-80,,,
767.75,12.8,30,-80,,,
768,12.8,30,-80,,,
768.25,12.8,30,-80,,,
768.5,12.8,30,-80,,,
768.75,12.8,30,-80,,,
769,12.8,30,-80,,,
769.25,12.8,30,-80,,,
769.5,12.8,30,-80,,,
769.75,12.8,30,-80,,,
770,12.8,30,-80,,,
770.25,12.8,30,-80,,,
770.5,12.8,30,-80,,,
770.75,12.8,30,-80,,,
771,12.9,30,-80,,,
771.25,12.9,30,-80,,,
771.5,12.9,30,-80,,,
771.75,12.9,30,-80,,,
772,12.9,30,-80,,,
772.25,12.9,30,-80,,,
772.5,12.9,30,-80,,,
772.75,12.9,30,-80,,,
773,12.9,30,-80,,,
773.25,12.9,30,-80,,,
773.5,12.9,30,-80,,,
773.75,12.9,30,-80,,,
774,12.9,30,-80,,,
774.25,12.9,30,-80,,,
774.5,12.9,30,-80,,,
774.75,12.9,30,-80,,,
775,12.9,30,-80,,,
775.25,12.9,30,-80,,,
775.5,12.9,30,-80,,,
775.75,12.9,30,-80,,,
776,12.9,30,-80,,,
776.25,12.9,30,-80,,,
776.5,12.9,30,-80,,,
776.75,12.9,30,-80,,,
777,13.0,30,-80,,,
777.25,13.0,30,-80,,,
777.5,13.0,30,-80,,,
777.75,13.0,30,-80,,,
778,13.0,30,-80,,,
778.25,13.0,30,-80,,,
778.5,13.0,30,-80,,,
778.75,13.0,30,-80,,,
779,13.0,30,-80,,,
779.25,13.0,30,-80,,,
779.5,13.0,30,-80,,,
779.75,13.0,30,-80,,,
780,13.0,30,-80,,,
780.25,13.0,30,-80,,,
780.5,13.0,30,-80,,,
780.75,13.0,30,-80,,,
781,13.0,30,-80,,,
781.25,13.0,30,-80,,,
781.5,13.0,30,-80,,,
781.75,13.0,30,-80,,,
782,13.0,30,-80,,,
782.25,13.0,30,-80,,,
782.5,13.0,30,-80,,,
782.75,13.0,30,-80,,,
783,13.1,30,-80,,,
783.25,13.1,30,-80,,,
783.5,13.1,30,-80,,,
783.75,13.1,30,-80,,,
784,13.1,30,-80,,,
