Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem),,,
784.25,13.1,30,-80,,,
784.5,13.1,30,-80,,,
784.75,13.1,30,-80,,,
785,13.1,30,-80,,,
785.25,13.1,30,-80,,,
785.5,13.1,30,-80,,,
785.75,13.1,30,-80,,,
786,13.1,30,-80,,,
786.25,13.1,30,-80,,,
786.5,13.1,30,-80,,,
786.75,13.1,30,-80,,,
787,13.1,30,-80,,,
787.25,13.1,30,-80,,,
787.5,13.1,30,-80,,,
787.75,13.1,30,-80,,,
788,13.1,30,-80,,,
788.25,13.1,30,-80,,,
788.5,13.1,30,-80,,,
788.75,13.1,30,-80,,,
789,13.2,30,-80,,,
789.25,13.2,30,-80,,,
789.5,13.2,30,-80,,,
789.75,13.2,30,-80,,,
790,13.2,30,-80,,,
790.25,13.2,30,-80,,,
790.5,13.2,30,-80,,,
790.75,13.2,30,-80,,,
791,13.2,30,-80,,,
791.25,13.2,30,-80,,,
791.5,13.2,30,-80,,,
791.75,13.2,30,-80,,,
792,13.2,30,-80,,,
792.25,13.2,30,-80,,,
792.5,13.2,30,-80,,,
792.75,13.2,30,-80,,,
793,13.2,30,-80,,,
793.25,13.2,30,-80,,,
793.5,13.2,30,-80,,,
793.75,13.2,30,-80,,,
794,13.2,30,-80,,,
794.25,13.2,30,-80,,,
794.5,13.2,30,-80,,,
794.75,13.2,30,-80,,,
795,13.3,30,-80,,,
795.25,13.3,30,-80,,,
795.5,13.3,30,-80,,,
795.75,13.3,30,-80,,,
796,13.3,30,-80,,,
796.25,13.3,30,-80,,,
796.5,13.3,30,-80,,,
796.75,13.3,30,-80,,,
797,13.3,30,-80,,,
797.25,13.3,30,-80,,,
797.5,13.3,30,-80,,,
797.75,13.3,30,-80,,,
798,13.3,30,-80,,,
798.25,13.3,30,-80,,,
798.5,13.3,30,-80,,,
798.75,13.3,30,-80,,,
799,13.3,30,-80,,,
799.25,13.3,30,-80,,,
799.5,13.3,30,-80,,,
799.75,13.3,30,-80,,,
800,13.3,30,-80,,,
800.25,13.3,30,-80,,,
800.5,13.3,30,-80,,,
800.75,13.3,30,-80,,,
801,13.4,30,-80,,,
801.25,13.4,30,-80,,,
801.5,13.4,30,-80,,,
801.75,13.4,30,-80,,,
802,13.4,30,-80,,,
802.25,13.4,30,-80,,,
802.5,13.4,30,-80,,,
802.75,13.4,30,-80,,,
803,13.4,30,-80,,,
803.25,13.4,30,-80,,,
803.5,13.4,30,-80,,,
803.75,13.4,30,-80,,,
804,13.4,30,-80,,,
804.25,13.4,30,-80,,,
804.5,13.4,30,-80,,,
804.75,13.4,30,-80,,,
805,13.4,30,-80,,,
805.25,13.4,30,-80,,,
805.5,13.4,30,-80,,,
805.75,13.4,30,-80,,,
806,13.4,30,-80,,,
806.25,13.4,30,-80,,,
806.5,13.4,30,-80,,,
806.75,13.4,30,-80,,,
807,13.5,30,-80,,,
807.25,13.5,30,-80,,,
807.5,13.5,30,-80,,,
807.75,13.5,30,-80,,,
808,13.5,30,-80,,,
808.25,13.5,30,-80,,,
808.5,13.5,30,-80,,,
808.75,13.5,30,-80,,,
809,13.5,30,-80,,,
809.25,13.5,30,-80,,,
809.5,13.5,30,-80,,,
809.75,13.5,30,-80,,,
810,13.5,30,-80,,,
810.25,13.5,30,-80,,,
810.5,13.5,30,-80,,,
810.75,13.5,30,-80,,,
811,13.5,30,-80,,,
811.25,13.5,30,-80,,,
811.5,13.5,30,-80,,,
811.75,13.5,30,-80,,,
812,13.5,30,-80,,,
812.25,13.5,30,-80,,,
812.5,13.5,30,-80,,,
812.75,13.5,30,-80,,,
813,13.6,30,-80,,,
813.25,13.6,30,-80,,,
813.5,13.6,30,-80,,,
813.75,13.6,30,-80,,,
814,13.6,30,-80,,,
814.25,13.6,30,-80,,,
814.5,13.6,30,-80,,,
814.75,13.6,30,-80,,,
815,13.6,30,-80,,,
815.25,13.6,30,-80,,,
815.5,13.6,30,-80,,,
815.75,13.6,30,-80,,,
816,13.6,30,-80,,,
816.25,13.6,30,-80,,,
816.5,13.6,30,-80,,,
816.75,13.6,30,-80,,,
817,13.6,30,-80,,,
817.25,13.6,30,-80,,,
817.5,13.6,30,-80,,,
817.75,13.6,30,-80,,,
818,13.6,30,-80,,,
818.25,13.6,30,-80,,,
818.5,13.6,30,-80,,,
818.75,13.6,30,-80,,,
819,13.7,30,-80,,,
819.25,13.7,30,-80,,,
819.5,13.7,30,-80,,,
819.75,13.7,30,-80,,,
820,13.7,30,-80,,,
820.25,13.7,30,-80,,,
820.5,13.7,30,-80,,,
820.75,13.7,30,-80,,,
821,13.7,30,-80,,,
821.25,13.7,30,-80,,,
821.5,13.7,30,-80,,,
821.75,13.7,30,-80,,,
822,13.7,30,-80,,,
822.25,13.7,30,-80,,,
822.5,13.7,30,-80,,,
822.75,13.7,30,-80,,,
823,13.7,30,-80,,,
823.25,13.7,30,-80,,,
823.5,13.7,30,-80,,,
823.75,13.7,30,-80,,,
824,13.7,30,-80,,,
824.25,13.7,30,-80,,,
824.5,13.7,30,-80,,,
824.75,13.7,30,-80,,,
825,13.8,30,-80,,,
825.25,13.8,30,-80,,,
825.5,13.8,30,-80,,,
825.75,13.8,30,-80,,,
826,13.8,30,-80,,,
826.25,13.8,30,-80,,,
826.5,13.8,30,-80,,,
826.75,13.8,30,-80,,,
827,13.8,30,-80,,,
827.25,13.8,30,-80,,,
827.5,13.8,30,-80,,,
827.75,13.8,30,-80,,,
828,13.8,30,-80,,,
828.25,13.8,30,-80,,,
828.5,13.8,30,-80,,,
828.75,13.8,30,-80,,,
829,13.8,30,-80,,,
829.25,13.8,30,-80,,,
829.5,13.8,30,-80,,,
829.75,13.8,30,-80,,,
830,13.8,30,-80,,,
830.25,13.8,30,-80,,,
830.5,13.8,30,-80,,,
830.75,13.8,30,-80,,,
831,13.9,30,-80,,,
831.25,13.9,30,-80,,,
831.5,13.9,30,-80,,,
831.75,13.9,30,-80,,,
832,13.9,30,-80,,,
832.25,13.9,30,-80,,,
832.5,13.9,30,-80,,,
832.75,13.9,30,-80,,,
833,13.9,30,-80,,,
833.25,13.9,30,-80,,,
833.5,13.9,30,-80,,,
833.75,13.9,30,-80,,,
834,13.9,30,-80,,,
834.25,13.9,30,-80,,,
834.5,13.9,30,-80,,,
834.75,13.9,30,-80,,,
835,13.9,30,-80,,,
835.25,13.9,30,-80,,,
835.5,13.9,30,-80,,,
835.75,13.9,30,-80,,,
836,13.9,30,-80,,,
836.25,13.9,30,-80,,,
836.5,13.9,30,-80,,,
836.75,13.9,30,-80,,,
837,14.0,30,-80,,,
837.25,14.0,30,-80,,,
837.5,14.0,30,-80,,,
837.75,14.0,30,-80,,,
838,14.0,30,-80,,,
838.25,14.0,30,-80,,,
838.5,14.0,30,-80,,,
838.75,14.0,30,-80,,,
839,14.0,30,-80,,,
839.25,14.0,30,-80,,,
839.5,14.0,30,-80,,,
839.75,14.0,30,-80,,,
840,14.0,30,-80,,,
840.25,14.0,30,-80,,,
840.5,14.0,30,-80,,,
840.75,14.0,30,-80,,,
841,14.0,30,-80,,,
841.25,14.0,30,-80,,,
841.5,14.0,30,-80,,,
841.75,14.0,30,-80,,,
842,14.0,30,-80,,,
842.25,14.0,30,-80,,,
842.5,14.0,30,-80,,,
842.75,14.0,30,-80,,,
843,14.1,30,-80,,,
843.25,14.1,30,-80,,,
843.5,14.1,30,-80,,,
843.75,14.1,30,-80,,,
844,14.1,30,-80,,,
844.25,14.1,30,-80,,,
844.5,14.1,30,-80,,,
844.75,14.1,30,-80,,,
845,14.1,30,-80,,,
845.25,14.1,30,-80,,,
845.5,14.1,30,-80,,,
845.75,14.1,30,-80,,,
846,14.1,30,-80,,,
846.25,14.1,30,-80,,,
846.5,14.1,30,-80,,,
846.75,14.1,30,-80,,,
847,14.1,30,-80,,,
847.25,14.1,30,-80,,,
847.5,14.1,30,-80,,,
847.75,14.1,30,-80,,,
848,14.1,30,-80,,,
848.25,14.1,30,-80,,,
848.5,14.1,30,-80,,,
848.75,14.1,30,-80,,,
849,14.2,30,-80,,,
849.25,14.2,30,-80,,,
849.5,14.2,30,-80,,,
849.75,14.2,30,-80,,,
850,14.2,30,-80,,,
850.25,14.2,30,-80,,,
850.5,14.2,30,-80,,,
850.75,14.2,30,-80,,,
851,14.2,30,-80,,,
851.25,14.2,30,-80,,,
851.5,14.2,30,-80,,,
851.75,14.2,30,-80,,,
852,14.2,30,-80,,,
852.25,14.2,30,-80,,,
852.5,14.2,30,-80,,,
852.75,14.2,30,-80,,,
853,14.2,30,-80,,,
853.25,14.2,30,-80,,,
853.5,14.2,30,-80,,,
853.75,14.2,30,-80,,,
854,14.2,30,-80,,,
854.25,14.2,30,-80,,,
854.5,14.2,30,-80,,,
854.75,14.2,30,-80,,,
855,14.3,30,-80,,,
855.25,14.3,30,-80,,,
855.5,14.3,30,-80,,,
855.75,14.3,30,-80,,,
856,14.3,30,-80,,,
856.25,14.3,30,-80,,,
856.5,14.3,30,-80,,,
856.75,14.3,30,-80,,,
857,14.3,30,-80,,,
857.25,14.3,30,-80,,,
857.5,14.3,30,-80,,,
857.75,14.3,30,-80,,,
858,14.3,30,-80,,,
858.25,14.3,30,-80,,,
858.5,14.3,30,-80,,,
858.75,14.3,30,-80,,,
859,14.3,30,-80,,,
859.25,14.3,30,-80,,,
859.5,14.3,30,-80,,,
859.75,14.3,30,-80,,,
860,14.3,30,-80,,,
860.25,14.3,30,-80,,,
860.5,14.3,30,-80,,,
860.75,14.3,30,-80,,,
861,14.4,30,-80,,,
861.25,14.4,30,-80,,,
861.5,14.4,30,-80,,,
861.75,14.4,30,-80,,,
862,14.4,30,-80,,,
862.25,14.4,30,-80,,,
862.5,14.4,30,-80,,,
862.75,14.4,30,-80,,,
863,14.4,30,-80,,,
863.25,14.4,30,-80,,,
863.5,14.4,30,-80,,,
863.75,14.4,30,-80,,,
864,14.4,30,-80,,,
864.25,14.4,30,-80,,,
864.5,14.4,30,-80,,,
864.75,14.4,30,-80,,,
865,14.4,30,-80,,,
865.25,14.4,30,-80,,,
865.5,14.4,30,-80,,,
865.75,14.4,30,-80,,,
866,14.4,30,-80,,,
866.25,14.4,30,-80,,,
866.5,14.4,30,-80,,,
866.75,14.4,30,-80,,,
867,14.5,30,-80,,,
867.25,14.5,30,-80,,,
867.5,14.5,30,-80,,,
867.75,14.5,30,-80,,,
868,14.5,30,-80,,,
868.25,14.5,30,-80,,,
868.5,14.5,30,-80,,,
868.75,14.5,30,-80,,,
869,14.5,30,-80,,,
869.25,14.5,30,-80,,,
869.5,14.5,30,-80,,,
869.75,14.5,30,-80,,,
870,14.5,30,-80,,,
870.25,14.5,30,-80,,,
870.5,14.5,30,-80,,,
870.75,14.5,30,-80,,,
871,14.5,30,-80,,,
871.25,14.5,30,-80,,,
871.5,14.5,30,-80,,,
871.75,14.5,30,-80,,,
872,14.5,30,-80,,,
872.25,14.5,30,-80,,,
872.5,14.5,30,-80,,,
872.75,14.5,30,-80,,,
873,14.6,30,-80,,,
873.25,14.6,30,-80,,,
873.5,14.6,30,-80,,,
873.75,14.6,30,-80,,,
874,14.6,30,-80,,,
874.25,14.6,30,-80,,,
874.5,14.6,30,-80,,,
874.75,14.6,30,-80,,,
875,14.6,30,-80,,,
875.25,14.6,30,-80,,,
875.5,14.6,30,-80,,,
875.75,14.6,30,-80,,,
876,14.6,30,-80,,,
876.25,14.6,30,-80,,,
876.5,14.6,30,-80,,,
876.75,14.6,30,-80,,,
877,14.6,30,-80,,,
877.25,14.6,30,-80,,,
877.5,14.6,30,-80,,,
877.75,14.6,30,-80,,,
878,14.6,30,-80,,,
878.25,14.6,30,-80,,,
878.5,14.6,30,-80,,,
878.75,14.6,30,-80,,,
879,14.7,30,-80,,,
879.25,14.7,30,-80,,,
879.5,14.7,30,-80,,,
879.75,14.7,30,-80,,,
880,14.7,30,-80,,,
880.25,14.7,30,-80,,,
880.5,14.7,30,-80,,,
880.75,14.7,30,-80,,,
881,14.7,30,-80,,,
881.25,14.7,30,-80,,,
881.5,14.7,30,-80,,,
881.75,14.7,30,-80,,,
882,14.7,30,-80,,,
882.25,14.7,30,-80,,,
882.5,14.7,30,-80,,,
882.75,14.7,30,-80,,,
883,14.7,30,-80,,,
883.25,14.7,30,-80,,,
883.5,14.7,30,-80,,,
883.75,14.7,30,-80,,,
884,14.7,30,-80,,,
884.25,14.7,30,-80,,,
884.5,14.7,30,-80,,,
884.75,14.7,30,-80,,,
885,14.8,30,-80,,,
885.25,14.8,30,-80,,,
885.5,14.8,30,-80,,,
885.75,14.8,30,-80,,,
886,14.8,30,-80,,,
886.25,14.8,30,-80,,,
886.5,14.8,30,-80,,,
886.75,14.8,30,-80,,,
887,14.8,30,-80,,,
887.25,14.8,30,-80,,,
887.5,14.8,30,-80,,,
887.75,14.8,30,-80,,,
888,14.8,30,-80,,,
888.25,14.8,30,-80,,,
888.5,14.8,30,-80,,,
888.75,14.8,30,-80,,,
889,14.8,30,-80,,,
889.25,14.8,30,-80,,,
889.5,14.8,30,-80,,,
889.75,14.8,30,-80,,,
890,14.8,30,-80,,,
890.25,14.8,30,-80,,,
890.5,14.8,30,-80,,,
890.75,14.8,30,-80,,,
891,14.9,30,-80,,,
891.25,14.9,30,-80,,,
891.5,14.9,30,-80,,,
891.75,14.9,30,-80,,,
892,14.9,30,-80,,,
892.25,14.9,30,-80,,,
892.5,14.9,30,-80,,,
892.75,14.9,30,-80,,,
893,14.9,30,-80,,,
893.25,14.9,30,-80,,,
893.5,14.9,30,-80,,,
893.75,14.9,30,-80,,,
894,14.9,30,-80,,,
894.25,14.9,30,-80,,,
894.5,14.9,30,-80,,,
894.75,14.9,30,-80,,,
895,14.9,30,-80,,,
895.25,14.9,30,-80,,,
895.5,14.9,30,-80,,,
895.75,14.9,30,-80,,,
896,14.9,30,-80,,,
896.25,14.9,30,-80,,,
896.5,14.9,30,-80,,,
896.75,14.9,30,-80,,,
897,15.0,30,-80,,,
897.25,15.0,30,-80,,,
897.5,15.0,30,-80,,,
897.75,15.0,30,-80,,,
898,15.0,30,-80,,,
898.25,15.0,30,-80,,,
898.5,15.0,30,-80,,,
898.75,15.0,30,-80,,,
899,15.0,30,-80,,,
899.25,15.0,30,-80,,,
899.5,15.0,30,-80,,,
899.75,15.0,30,-80,,,
900,15.0,30,-80,,,
900.25,15.0,30,-80,,,
900.5,15.0,30,-80,,,
900.75,15.0,30,-80,,,
901,15.0,30,-80,,,
901.25,15.0,30,-80,,,
901.5,15.0,30,-80,,,
901.75,15.0,30,-80,,,
902,15.0,30,-80,,,
902.25,15.0,30,-80,,,
902.5,15.0,30,-80,,,
902.75,15.0,30,-80,,,
903,15.1,30,-80,,,
903.25,15.1,30,-80,,,
903.5,15.1,30,-80,,,
903.75,15.1,30,-80,,,
904,15.1,30,-80,,,
904.25,15.1,30,-80,,,
904.5,15.1,30,-80,,,
904.75,15.1,30,-80,,,
905,15.1,30,-80,,,
905.25,15.1,30,-80,,,
905.5,15.1,30,-80,,,
905.75,15.1,30,-80,,,
906,15.1,30,-80,,,
906.25,15.1,30,-80,,,
906.5,15.1,30,-80,,,
906.75,15.1,30,-80,,,
907,15.1,30,-80,,,
907.25,15.1,30,-80,,,
907.5,15.1,30,-80,,,
907.75,15.1,30,-80,,,
908,15.1,30,-80,,,
908.25,15.1,30,-80,,,
908.5,15.1,30,-80,,,
908.75,15.1,30,-80,,,
909,15.2,30,-80,,,
909.25,15.2,30,-80,,,
909.5,15.2,30,-80,,,
909.75,15.2,30,-80,,,
910,15.2,30,-80,,,
910.25,15.2,30,-80,,,
910.5,15.2,30,-80,,,
910.75,15.2,30,-80,,,
911,15.2,30,-80,,,
911.25,15.2,30,-80,,,
911.5,15.2,30,-80,,,
911.75,15.2,30,-80,,,
912,15.2,30,-80,,,
912.25,15.2,30,-80,,,
912.5,15.2,30,-80,,,
912.75,15.2,30,-80,,,
913,15.2,30,-80,,,
913.25,15.2,30,-80,,,
913.5,15.2,30,-80,,,
913.75,15.2,30,-80,,,
914,15.2,30,-80,,,
914.25,15.2,30,-80,,,
914.5,15.2,30,-80,,,
914.75,15.2,30,-80,,,
915,15.3,30,-80,,,
915.25,15.3,30,-80,,,
915.5,15.3,30,-80,,,
915.75,15.3,30,-80,,,
916,15.3,30,-80,,,
916.25,15.3,30,-80,,,
916.5,15.3,30,-80,,,
916.75,15.3,30,-80,,,
917,15.3,30,-80,,,
917.25,15.3,30,-80,,,
917.5,15.3,30,-80,,,
917.75,15.3,30,-80,,,
918,15.3,30,-80,,,
918.25,15.3,30,-80,,,
918.5,15.3,30,-80,,,
918.75,15.3,30,-80,,,
919,15.3,30,-80,,,
919.25,15.3,30,-80,,,
919.5,15.3,30,-80,,,
919.75,15.3,30,-80,,,
920,15.3,30,-80,,,
920.25,15.3,30,-80,,,
920.5,15.3,30,-80,,,
920.75,15.3,30,-80,,,
921,15.4,30,-80,,,
921.25,15.4,30,-80,,,
921.5,15.4,30,-80,,,
921.75,15.4,30,-80,,,
922,15.4,30,-80,,,
922.25,15.4,30,-80,,,
922.5,15.4,30,-80,,,
922.75,15.4,30,-80,,,
923,15.4,30,-80,,,
923.25,15.4,30,-80,,,
923.5,15.4,30,-80,,,
923.75,15.4,30,-80,,,
924,15.4,30,-80,,,
924.25,15.4,30,-80,,,
924.5,15.4,30,-80,,,
924.75,15.4,30,-80,,,
925,15.4,30,-80,,,
925.25,15.4,30,-80,,,
925.5,15.4,30,-80,,,
925.75,15.4,30,-80,,,
926,15.4,30,-80,,,
926.25,15.4,30,-80,,,
926.5,15.4,30,-80,,,
926.75,15.4,30,-80,,,
927,15.5,30,-80,,,
927.25,15.5,30,-80,,,
927.5,15.5,30,-80,,,
927.75,15.5,30,-80,,,
928,15.5,30,-80,,,
928.25,15.5,30,-80,,,
928.5,15.5,30,-80,,,
928.75,15.5,30,-80,,,
929,15.5,30,-80,,,
929.25,15.5,30,-80,,,
929.5,15.5,30,-80,,,
929.75,15.5,30,-80,,,
930,15.5,30,-80,,,
930.25,15.5,30,-80,,,
930.5,15.5,30,-80,,,
930.75,15.5,30,-80,,,
931,15.5,30,-80,,,
931.25,15.5,30,-80,,,
931.5,15.5,30,-80,,,
931.75,15.5,30,-80,,,
932,15.5,30,-80,,,
932.25,15.5,30,-80,,,
932.5,15.5,30,-80,,,
932.75,15.5,30,-80,,,
933,15.6,30,-80,,,
933.25,15.6,30,-80,,,
933.5,15.6,30,-80,,,
933.75,15.6,30,-80,,,
934,15.6,30,-80,,,
934.25,15.6,30,-80,,,
934.5,15.6,30,-80,,,
934.75,15.6,30,-80,,,
935,15.6,30,-80,,,
935.25,15.6,30,-80,,,
935.5,15.6,30,-80,,,
935.75,15.6,30,-80,,,
936,15.6,30,-80,,,
936.25,15.6,30,-80,,,
936.5,15.6,30,-80,,,
936.75,15.6,30,-80,,,
937,15.6,30,-80,,,
937.25,15.6,30,-80,,,
937.5,15.6,30,-80,,,
937.75,15.6,30,-80,,,
938,15.6,30,-80,,,
938.25,15.6,30,-80,,,
938.5,15.6,30,-80,,,
938.75,15.6,30,-80,,,
939,15.7,30,-80,,,
939.25,15.7,30,-80,,,
939.5,15.7,30,-80,,,
939.75,15.7,30,-80,,,
940,15.7,30,-80,,,
940.25,15.7,30,-80,,,
940.5,15.7,30,-80,,,
940.75,15.7,30,-80,,,
941,15.7,30,-80,,,
941.25,15.7,30,-80,,,
941.5,15.7,30,-80,,,
941.75,15.7,30,-80,,,
942,15.7,30,-80,,,
942.25,15.7,30,-80,,,
942.5,15.7,30,-80,,,
942.75,15.7,30,-80,,,
943,15.7,30,-80,,,
943.25,15.7,30,-80,,,
943.5,15.7,30,-80,,,
943.75,15.7,30,-80,,,
944,15.7,30,-80,,,
944.25,15.7,30,-80,,,
944.5,15.7,30,-80,,,
944.75,15.7,30,-80,,,
945,15.8,30,-80,,,
945.25,15.8,30,-80,,,
945.5,15.8,30,-80,,,
945.75,15.8,30,-80,,,
946,15.8,30,-80,,,
946.25,15.8,30,-80,,,
946.5,15.8,30,-80,,,
946.75,15.8,30,-80,,,
947,15.8,30,-80,,,
947.25,15.8,30,-80,,,
947.5,15.8,30,-80,,,
947.75,15.8,30,-80,,,
948,15.8,30,-80,,,
948.25,15.8,30,-80,,,
948.5,15.8,30,-80,,,
948.75,15.8,30,-80,,,
949,15.8,30,-80,,,
949.25,15.8,30,-80,,,
949.5,15.8,30,-80,,,
949.75,15.8,30,-80,,,
950,15.8,30,-80,,,
950.25,15.8,30,-80,,,
950.5,15.8,30,-80,,,
950.75,15.8,30,-80,,,
951,15.9,30,-80,,,
951.25,15.9,30,-80,,,
951.5,15.9,30,-80,,,
951.75,15.9,30,-80,,,
952,15.9,30,-80,,,
952.25,15.9,30,-80,,,
952.5,15.9,30,-80,,,
952.75,15.9,30,-80,,,
953,15.9,30,-80,,,
953.25,15.9,30,-80,,,
953.5,15.9,30,-80,,,
953.75,15.9,30,-80,,,
954,15.9,30,-80,,,
954.25,15.9,30,-80,,,
954.5,15.9,30,-80,,,
954.75,15.9,30,-80,,,
955,15.9,30,-80,,,
955.25,15.9,30,-80,,,
955.5,15.9,30,-80,,,
955.75,15.9,30,-80,,,
956,15.9,30,-80,,,
956.25,15.9,30,-80,,,
956.5,15.9,30,-80,,,
956.75,15.9,30,-80,,,
957,16.0,30,-80,,,
957.25,16.0,30,-80,,,
957.5,16.0,30,-80,,,
957.75,16.0,30,-80,,,
958,16.0,30,-80,,,
958.25,16.0,30,-80,,,
958.5,16.0,30,-80,,,
958.75,16.0,30,-80,,,
959,16.0,30,-80,,,
959.25,16.0,30,-80,,,
959.5,16.0,30,-80,,,
959.75,16.0,30,-80,,,
960,16.0,30,-80,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
